id,Earthquake,Flood,Tsunami,Hurricane,RC,Wood,Steel,Masonry,Lowrise,Medrise,Regional,Urban,Residential,Govern_Top,Hazard,Material,Type,Locationwise,Usage,Keywords,Approach
18089,0.880100012,0.0106,0,0.023406,0.061607001,0.028200001,0,0.088010001,0,0,0,0,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
13388,0.817600012,0,0,0,0.144832001,0.0129,0,0.081945001,0,0.011388,0.0185,0,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Analytical
16941,0.763899982,0,0,0.034528,0.053472999,0.0416,0,0.077752998,0,0,0.136299998,0,0,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
12970,0.704100013,0.052099999,0,0,0.049287001,0,0,0.071340001,0.046799999,0,0.093000002,0,0,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",Analytical
21027,0.512600005,0.066100001,0,0.063136,0.035882,0.0592,0,0.051806,0,0,0.0546,0.0414,0.237900004,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
12942,0.095299996,0.394400001,0.037700001,0,0.006671,0,0,0.010573,0,0,0.1043,0.172800004,0.034499999,Flood,Flood, , ,Urban, ,"flood, depth, cost, observation, case_study,  urban, block, energy, ",Analytical
16080,0.710699975,0,0,0,0.049748998,0.083700001,0.0138,0.071069998,0,0,0,0.0427,0,Earthquake,Earthquake,Wood, , , ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  ",Analytical
19009,0.383399993,0.243799999,0,0,0.050638,0,0,0.040175999,0,0.003094,0.183599994,0,0,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Empirical
15637,0.7755,0,0,0.018094,0.054285,0.0218,0,0.07755,0.135700002,0,0,0,0,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Empirical
19655,0.643400013,0.0254,0,0,0.060538001,0,0,0.065336001,0.0704,0.002015,0.099600002,0,0,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",Analytical
21297,0.688300014,0.0713,0,0.060666999,0.048181001,0.067299999,0,0.068830001,0,0,0,0.0502,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Empirical
16270,0.591300011,0.066799998,0,0.071380002,0.041391001,0.086000003,0,0.060573001,0,0,0.144299999,0,0.0557,Earthquake,Earthquake,Wood, ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  regional, residential, empirical, italian, disaster, national",Hybrid
13112,0.35679999,0.31279999,0.025699999,0.040338,0.042575999,0.065099999,0,0.035679999,0,0.002288,0,0.021199999,0.067900002,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Empirical
20457,0.882399976,0,0,0,0.061767998,0,0,0.088477998,0,0,0.023800001,0.0561,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
12599,0.486600012,0,0.243399993,0.009213,0.046962001,0.112299999,0.045699999,0.048839001,0.0135,0.001677,0.017899999,0,0,Earthquake,Earthquake,Wood, , , ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  ",Empirical
18784,0.675499976,0.071199998,0,0,0.047284998,0,0,0.069496998,0,0,0.194700003,0,0.030200001,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",ML
21845,0.774500012,0.093500003,0,0,0.054215001,0,0,0.077729001,0,0,0.027899999,0,0.0272,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
13533,0.122000001,0.425399989,0,0,0.136440004,0.032499999,0,0.012918,0,0.016627001,0.071800001,0.100199997,0.0535,Flood,Flood,RC, ,Urban,Residential,"flood, depth, cost, observation, case_study, reinforce_concrete, resilience, beam,  disaster_management,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
20581,0.800700009,0,0,0,0.203748997,0,0,0.080070001,0,0.019201,0,0,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Hybrid
16156,0.331499994,0.085100003,0,0.336899996,0.023205,0,0.0274,0.033149999,0,0,0,0.017999999,0.031599998,Hurricane,Hurricane, , , , ,"prediction, hurricane, wind, storm ",Analytical
15261,0.317200005,0,0,0,0.022204,0,0,0.031720001,0,0,0,0.537899971,0.107100002,Urban,Earthquake, , ,Urban,Residential,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
16127,0.694000006,0.0528,0,0.056453999,0.08838,0.080800001,0.018999999,0.069400001,0,0.005174,0,0.025699999,0.028000001,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Analytical
12692,0.476500005,0,0,0.075000003,0.033355,0,0,0.047948,0.0131,0,0.0298,0,0.36500001,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
20440,0.816100001,0.090099998,0.0361,0,0.057127,0,0,0.08161,0,0,0,0.024900001,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Hybrid
18161,0.538200021,0.0348,0,0,0.037674001,0,0,0.056340002,0,0,0.252000004,0.134399995,0,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
16454,0.697899997,0.0121,0,0,0.079752999,0,0.0288,0.06979,0,0.004017,0,0.0102,0.096699998,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",ML
20693,0.717000008,0.0132,0,0.029133002,0.050190001,0.035100002,0.032299999,0.071812001,0.079999998,0,0.0112,0,0.0109,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Empirical
15563,0.280999988,0.507300019,0.056600001,0.0141,0.033969999,0,0,0.028099999,0,0.001859,0,0.040899999,0,Flood,Flood, , , , ,"flood, depth, cost, observation, case_study ",Hybrid
20566,0.714100003,0.0113,0,0.025315,0.049987,0.0305,0,0.07177,0,0,0.035999998,0,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
17414,0.46540001,0.0136,0,0,0.032578001,0,0,0.047280001,0,0,0.074000001,0,0.299299985,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Analytical
13376,0.677999973,0.0135,0,0,0.112959997,0,0,0.067799997,0.015900001,0.008515,0,0.0438,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Empirical
21137,0.714999974,0.0504,0,0.019173,0.084449999,0.0231,0,0.072324997,0,0.004472,0.082500003,0,0.048799999,Earthquake,Earthquake,RC, ,Regional, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  regional, ",Analytical
12532,0.421299994,0.125799999,0.038699999,0.262899995,0.029491,0,0,0.042129999,0.0126,0,0,0.118699998,0,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Analytical
16718,0.579699993,0,0,0.033615,0.040579,0.0405,0,0.058914999,0.028200001,0,0.094499998,0.049899999,0,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",Empirical
18793,0.536800027,0.033199999,0,0,0.037576002,0,0,0.053943003,0.136600003,0,0.0263,0.1021,0,Earthquake,Earthquake, ,Lowrise,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, urban, block, energy, ",ML
19948,0.398900002,0.082900003,0,0.121931997,0.164122996,0.020400001,0.076099999,0.03989,0.030200001,0.017705999,0,0.055399999,0.0744,Earthquake,Earthquake,RC,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  residential, empirical, italian, disaster, national",Analytical
22057,0.143700004,0.385600001,0,0,0.010059,0,0,0.015067,0,0,0.069700003,0.201800004,0.0105,Flood,Flood, , ,Urban, ,"flood, depth, cost, observation, case_study,  urban, block, energy, ",ML
17957,0.757200003,0,0,0.038927,0.077904001,0.0469,0,0.076452,0,0.003237,0.073200002,0,0.0572,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Empirical
22260,0.654799998,0.0111,0,0,0.045836,0,0,0.066547,0.052000001,0,0.106700003,0,0.086999997,Earthquake,Earthquake, ,Lowrise,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, residential, empirical, italian, disaster, national",Analytical
16291,0.884199977,0,0,0,0.061893998,0.021,0,0.088419998,0,0,0,0.025599999,0.027000001,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",ML
18626,0.729300022,0.015699999,0,0,0.129650998,0,0,0.073053002,0.038899999,0.010218,0.0123,0.0102,0.0124,Earthquake,Earthquake,RC,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  ",Analytical
21216,0.542800009,0.092299998,0,0.061673,0.037996001,0.0231,0.021299999,0.055154001,0,0,0.087399997,0.0823,0,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
15738,0.713999987,0,0.0148,0,0.164580002,0.084899999,0,0.071399999,0.0154,0.014898,0,0.030099999,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Analytical
17365,0.083899997,0.1928,0,0.039636,0.157473003,0.029200001,0,0.00839,0,0.019708,0,0.167999998,0.326599985,Residential,Flood,RC, ,Urban,Residential,"flood, depth, cost, observation, case_study, reinforce_concrete, resilience, beam,  disaster_management,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
21315,0.638800025,0.014,0,0,0.044716002,0,0,0.063999003,0.038699999,0,0.0119,0.0106,0.117399998,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
18647,0.420899987,0.061099999,0.0165,0,0.029462999,0,0.015,0.042282999,0.0451,0,0.019300001,0.046599999,0.346100003,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
19214,0.318500012,0.144199997,0.409099996,0,0.022295001,0,0.0265,0.031850001,0,0,0,0,0.044799998,Tsunami,Tsunami, , , , ,"tsunami, inundation_depth, debris, field_survey ",Analytical
16668,0.102399997,0.513000011,0,0.0506,0.007168,0,0,0.011396,0,0,0.115599997,0.102200001,0.041700002,Flood,Flood, , ,Regional, ,"flood, depth, cost, observation, case_study,  regional, ",Analytical
15540,0.770699978,0,0,0,0.053948998,0,0,0.077069998,0,0,0,0.085900001,0,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Empirical
20727,0.728799999,0.063600004,0.0152,0,0.051016,0,0,0.073032,0.0133,0,0.0152,0,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
21466,0.508899987,0,0,0,0.121422999,0,0,0.052417999,0.107900001,0.011154,0.152799994,0,0.0151,Earthquake,Earthquake,RC,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise, regional, ",Analytical
15535,0.075400002,0.549399972,0.0149,0,0.005278,0,0.039799999,0.009649,0,0,0.210899994,0.0537,0.026900001,Flood,Flood, , ,Regional, ,"flood, depth, cost, observation, case_study,  regional, ",Empirical
17521,0.873199999,0.028000001,0,0,0.100724,0,0,0.08732,0,0.005148,0,0,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Analytical
19107,0.524999976,0.088299997,0,0.030400001,0.036749998,0.028999999,0.109800003,0.053140998,0,0,0.064099997,0.035300002,0.059900001,Earthquake,Earthquake,Steel, , ,Residential,"seismic, earthquake, ground_motion, nonlinear, steel, frame,  residential, empirical, italian, disaster, national",Analytical
16349,0.137999997,0.082099997,0.112499997,0.413648986,0.026259999,0.0603,0,0.0138,0,0.002158,0,0.069499999,0.095799997,Hurricane,Hurricane, , , ,Residential,"prediction, hurricane, wind, storm residential, empirical, italian, disaster, national",Analytical
17338,0.2333,0.114799999,0.330799997,0.098188999,0.016331,0.118299998,0,0.02333,0,0,0,0,0.159999996,Tsunami,Tsunami,Wood, , ,Residential,"tsunami, inundation_depth, debris, field_survey, statistical, repair, timber, insurance,  residential, empirical, italian, disaster, national",Analytical
19285,0.154499993,0.630800009,0,0,0.010814999,0,0,0.015558999,0,0,0.0109,0.065700002,0.096199997,Flood,Flood, , , ,Residential,"flood, depth, cost, observation, case_study, residential, empirical, italian, disaster, national",Analytical
15506,0.477400005,0,0,0.0148,0.054518,0.106200002,0,0.050026,0.0186,0.002743,0.228599995,0,0.108000003,Earthquake,Earthquake,Wood, ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  regional, residential, empirical, italian, disaster, national",Analytical
12607,0.551299989,0.047499999,0.0535,0.108481006,0.038590999,0.156500008,0,0.055129999,0.044399999,0,0,0.099200003,0,Earthquake,Earthquake,Wood,Lowrise,Urban, ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance, low_rise, urban, block, energy, ",ML
21272,0.599099994,0.048,0,0.02975,0.066436999,0.0399,0.0164,0.060169999,0,0.003185,0.026000001,0.116899997,0.067900002,Earthquake,Earthquake, , ,Urban,Residential,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, residential, empirical, italian, disaster, national",Empirical
18616,0.684899986,0,0,0.016849001,0.120643,0.020300001,0,0.068489999,0.124300003,0.009451,0,0,0,Earthquake,Earthquake,RC,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  ",Hybrid
21097,0.797299981,0,0.018200001,0,0.055810999,0,0,0.080641998,0.037099998,0,0.091200002,0,0.0266,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",ML
